# Augmented data file with coordinate frame info.
4164.76,  0.263729,  0.469762,  0.630785,  -0.426552,  0.815535,  0.345949,  0.182416,  -0.187306,  -0.270763,  0.759766,  -0.317772,  0.824386,  -0.2414,  -0.401417, 0.3, -0.170856828366, -0.177799077335, -0.246584768579, 0.119023654129, 0.122594133884, 0.000720836645127, 0.215966001858, -0.208226238587, 0.3, -0.0990387464827, 0.244579412058, -0.215321119683, 0.204448282543, -0.042868580381, -0.15252730092, -0.19593934383, -0.168354376282
5684.64,  0.21773,  0.617921,  0.789277,  -0.44312,  0.806143,  0.345129,  0.186183,  -0.0623298,  -0.190701,  0.847511,  -0.317885,  0.824969,  -0.241405,  -0.400125, 0.3, -0.175776558905, -0.181814209521, -0.252885141495, 0.110718384696, 0.117433149073, -0.00170606417469, 0.216434841534, -0.207733118966, 0.3, -0.0993917462579, 0.244097577845, -0.215302227903, 0.204403758129, -0.0431746954025, -0.152010846305, -0.195807008145, -0.168974312151
7258.63,  0.178512,  0.772216,  0.949445,  -0.466342,  0.792529,  0.344237,  0.189538,  0.0701785,  -0.105317,  0.941492,  -0.317964,  0.825637,  -0.241446,  -0.398656, 0.3, -0.182605986017, -0.186447762527, -0.260901111067, 0.0984157859384, 0.110656872007, -0.00619068045606, 0.216724218649, -0.207345818686, 0.3, -0.0997613341442, 0.243549685493, -0.215265970958, 0.204361666629, -0.0435530820961, -0.151424353527, -0.195662938296, -0.169666377743
8852.76,  0.151158,  0.928399,  1.10223,  -0.493457,  0.775592,  0.343264,  0.192686,  0.205532,  -0.0189035,  1.04093,  -0.31804,  0.826354,  -0.241485,  -0.397084, 0.3, -0.189947323083, -0.191298887553, -0.269317857761, 0.0832021891295, 0.102690248879, -0.0119641721961, 0.216788860825, -0.207025236157, 0.3, -0.100154169365, 0.242960041508, -0.215221840412, 0.204321435544, -0.0439580525828, -0.150797874058, -0.19550420286, -0.170405715408
10331.4,  0.140883,  1.06999,  1.2303,  -0.522068,  0.756729,  0.34102,  0.196245,  0.325055,  0.0589691,  1.13709,  -0.318003,  0.82701,  -0.241549,  -0.395704, 0.3, -0.196884213714, -0.195923845986, -0.277192336116, 0.0666903382877, 0.0933638451305, -0.0177187989014, 0.216307663223, -0.207116003719, 0.3, -0.100445951443, 0.242438919844, -0.215144350085, 0.204316810084, -0.0443570709581, -0.150262861824, -0.195359289403, -0.171043329015
11832.8,  0.148885,  1.20227,  1.3393,  -0.552591,  0.735096,  0.337477,  0.200962,  0.430683,  0.132213,  1.23381,  -0.317914,  0.827663,  -0.241581,  -0.39439, 0.3, -0.203032551663, -0.200527990782, -0.284416664473, 0.0484513241422, 0.0822169700171, -0.0232562484386, 0.215476801894, -0.207434073272, 0.3, -0.100709094028, 0.241934346056, -0.21504162734, 0.204341605, -0.044739322491, -0.149771986474, -0.195197814655, -0.171657115266
13324.5,  0.178737,  1.31182,  1.4188,  -0.585006,  0.710625,  0.331229,  0.207526,  0.511343,  0.195082,  1.32423,  -0.317604,  0.828374,  -0.24165,  -0.393103, 0.3, -0.208188838483, -0.204746551209, -0.290675226676, 0.0288330897292, 0.068385419014, -0.0277786842365, 0.214070223216, -0.208332148826, 0.3, -0.100860885578, 0.2414310718, -0.21485283928, 0.204439831478, -0.0451952736288, -0.149332307701, -0.195016504598, -0.17224524612
14869.3,  0.230847,  1.3949,  1.46929,  -0.618926,  0.683013,  0.321408,  0.217073,  0.56616,  0.246278,  1.40578,  -0.31698,  0.82912,  -0.241731,  -0.391982, 0.3, -0.211779315555, -0.208314881454, -0.295502118998, 0.00817648534623, 0.0511042342164, -0.0303984538956, 0.212326791975, -0.209745720839, 0.3, -0.100836148057, 0.240974390598, -0.214541182303, 0.204653887615, -0.0457041286973, -0.149025725211, -0.19480466506, -0.172749748758
16424.7,  0.299223,  1.44393,  1.48937,  -0.651686,  0.653335,  0.308432,  0.230927,  0.588978,  0.279785,  1.4675,  -0.315638,  0.829815,  -0.24182,  -0.39154, 0.3, -0.21272664398, -0.211124349057, -0.298197074646, -0.0118953256654, 0.0306105521021, -0.03007690969, 0.211201032593, -0.210925350149, 0.3, -0.100343289712, 0.240739823525, -0.213961846124, 0.205137516929, -0.0462485410754, -0.149146796227, -0.194550310609, -0.172931806841
17942.4,  0.34015,  1.36387,  1.48395,  0.66619,  -0.633404,  -0.298234,  -0.256994,  0.571749,  0.314039,  1.47226,  -0.31423,  0.830188,  -0.241798,  -0.391895, 0.3, -0.207194007589, -0.216877099871, -0.299167301497, -0.0196518436329, 0.010617474132, -0.0215397062337, 0.21606584242, -0.207006262694, 0.3, -0.0996662718016, 0.240795889327, -0.213377519402, 0.205675994538, -0.0465555526712, -0.149619718839, -0.194329667154, -0.172771294487
