5969.73, -0.241157, -0.0184331, 0.718944, 0.877287, 0.43732, -0.197222, 0.0149038, 0.0429471, 0.74571, 0.657658, -0.592493, 0.803644, 0.0491772, -0.0262741
# 5969.73,0.539709,0.761432,-0.359076,-0.241157,0.773189,-0.617058,-0.146349,-0.0184331,-0.333005,-0.198648,-0.921763,0.718944,0,0,0,1,-0.00494402,0.00501086,-0.009611,-4.00881e-06,1.03499e-06,-5.60958e-07,8.40077e-10,-1.4392e-09,5.06324e-10,-0.296523,-0.954891,-0.0160442,0.0429471,-0.949723,0.293067,0.110176,0.74571,-0.100504,0.0479074,-0.993783,0.657658,0,0,0,1,0.0167755,0.0181764,-0.0183813,6.01944e-07,-1.20834e-06,-4.66453e-06,-6.65554e-09,-1.81173e-09,5.11303e-09
7189.19, -0.247147, -0.012948, 0.703787, 0.87697, 0.437913, -0.197256, 0.0156842, 0.0614797, 0.761175, 0.636832, -0.59764, 0.799854, 0.0490613, -0.0255726
# 7189.19,0.538644,0.761886,-0.359712,-0.247147,0.774261,-0.615972,-0.145253,-0.012948,-0.332239,-0.200271,-0.921688,0.703787,0,0,0,1,-0.00663186,0.00523354,-0.0153541,-7.43791e-06,6.3015e-06,-1.58997e-06,9.80397e-10,-3.09189e-09,1.42321e-09,-0.284346,-0.958558,-0.0177333,0.0614797,-0.953539,0.28084,0.10905,0.761175,-0.0995506,0.0479174,-0.993878,0.636832,0,0,0,1,0.0184529,0.014607,-0.0210889,4.08655e-08,-3.23403e-06,-9.97626e-06,-1.27355e-08,-3.75781e-09,9.91106e-09
8423.87, -0.254582, -0.00803328, 0.682135, 0.876683, 0.438478, -0.19721, 0.0164779, 0.0803228, 0.769344, 0.614557, -0.602705, 0.796082, 0.048847, -0.0247752
# 8423.87,0.53769,0.762314,-0.360232,-0.254582,0.775312,-0.614931,-0.144053,-0.00803328,-0.331331,-0.201836,-0.921673,0.682135,0,0,0,1,-0.00787211,0.00521341,-0.0201435,-1.02846e-05,1.18452e-05,-3.43399e-06,1.7884e-09,-5.62247e-09,3.55882e-09,-0.272265,-0.962026,-0.0194346,0.0803228,-0.957185,0.26872,0.107637,0.769344,-0.0983268,0.0479082,-0.994001,0.614557,0,0,0,1,0.0195845,0.0103622,-0.0236824,-2.17668e-06,-9.91822e-06,-2.04961e-05,-2.18795e-08,-7.14708e-09,1.76266e-08
9631.46, -0.26317, -0.00976396, 0.695587, 0.87802, 0.441933, -0.18135, 0.029808, 0.0985646, 0.772145, 0.634065, -0.607586, 0.792482, 0.0476492, -0.023251
# 9631.46,0.543615,0.76524,-0.344805,-0.26317,0.786863,-0.607614,-0.107945,-0.00976396,-0.292112,-0.212633,-0.932447,0.695587,0,0,0,1,-0.00935548,0.00564686,-0.0239076,-0.000262211,-0.00138833,0.000320952,2.59772e-08,-4.65794e-09,4.65561e-08,-0.260597,-0.965219,-0.02105,0.0985646,-0.960787,0.257137,0.103776,0.772145,-0.0947539,0.0472683,-0.994378,0.634065,0,0,0,1,0.0232822,0.00619883,-0.0217911,-2.4028e-05,-8.41851e-05,-4.48895e-05,-2.67332e-08,-1.54479e-08,7.40812e-08
10871, -0.279247, -0.0179566, 0.698372, 0.877934, 0.445605, -0.170982, 0.0378646, 0.119986, 0.770627, 0.647879, -0.612558, 0.788768, 0.0462888, -0.0218192
# 10871,0.544403,0.769474,-0.333968,-0.279247,0.795371,-0.600005,-0.0858959,-0.0179566,-0.266477,-0.218866,-0.938663,0.698372,0,0,0,1,-0.0104796,0.0048551,-0.0242065,-0.000349772,-0.00229309,0.000628024,5.42163e-08,-3.97307e-09,7.72175e-08,-0.248594,-0.968352,-0.0222886,0.119986,-0.964312,0.24526,0.0997532,0.770627,-0.0911297,0.0462911,-0.994763,0.647879,0,0,0,1,0.0244345,0.00226459,-0.0203236,-5.75847e-05,-0.000152163,-7.02887e-05,-3.20948e-08,-2.29322e-08,1.21045e-07
12111.1, -0.287539, -0.0168708, 0.667305, 0.87772, 0.445916, -0.171115, 0.0385535, 0.135142, 0.76027, 0.629508, -0.617117, 0.785242, 0.04584, -0.021471
# 12111.1,0.543757,0.769585,-0.334765,-0.287539,0.795973,-0.599345,-0.0849272,-0.0168708,-0.265998,-0.220284,-0.938467,0.667305,0,0,0,1,-0.0106397,0.00483971,-0.0280721,-0.000345099,-0.00217879,0.000577965,5.58298e-08,-1.05934e-08,7.97586e-08,-0.237413,-0.97114,-0.0228574,0.135142,-0.967203,0.234132,0.0984911,0.76027,-0.090297,0.0454908,-0.994876,0.629508,0,0,0,1,0.0247129,-0.00121121,-0.0219281,-9.4113e-05,-0.000121474,-0.00010982,-4.76804e-08,-3.47147e-08,1.30709e-07
13404.7, -0.293183, -0.0152562, 0.632, 0.877363, 0.446321, -0.171827, 0.0388283, 0.148262, 0.742807, 0.610135, -0.621734, 0.781638, 0.0452266, -0.0210409
# 13404.7,0.542547,0.769827,-0.336168,-0.293183,0.796514,-0.59858,-0.0852466,-0.0152562,-0.266849,-0.221513,-0.937936,0.632,0,0,0,1,-0.0104006,0.00475259,-0.0315589,-0.000330442,-0.00201766,0.000537189,5.6291e-08,-1.86232e-08,8.68032e-08,-0.226008,-0.973846,-0.0233451,0.148262,-0.97004,0.222802,0.0968654,0.742807,-0.0891306,0.0445379,-0.995024,0.610135,0,0,0,1,0.0244394,-0.00524828,-0.0232635,-0.000135677,-0.000106895,-0.000163944,-6.54243e-08,-4.94089e-08,1.43306e-07
14585.8, -0.298648, -0.0155449, 0.599806, 0.877015, 0.44657, -0.173042, 0.0384363, 0.154517, 0.721096, 0.59487, -0.625641, 0.778584, 0.0443219, -0.0203687
# 14585.8,0.541264,0.769994,-0.33785,-0.298648,0.796599,-0.598196,-0.0871323,-0.0155449,-0.269192,-0.221969,-0.937158,0.599806,0,0,0,1,-0.0112313,0.00501369,-0.0381824,-0.000297227,-0.00183117,0.000493863,5.93846e-08,-2.5346e-08,9.75233e-08,-0.216316,-0.976035,-0.0237417,0.154517,-0.972424,0.213217,0.0945037,0.721096,-0.0871767,0.0435297,-0.995242,0.59487,0,0,0,1,0.0247158,-0.00929811,-0.0254133,-0.000179461,-0.000117417,-0.000232335,-8.28748e-08,-6.70164e-08,1.58847e-07
15928.6, -0.303564, -0.0143288, 0.563579, 0.87641, 0.447149, -0.174775, 0.0376377, 0.160662, 0.692838, 0.577667, -0.629899, 0.77524, 0.0431411, -0.0192079
# 15928.6,0.539023,0.770615,-0.340009,-0.303564,0.796928,-0.597283,-0.0903293,-0.0143288,-0.272691,-0.222273,-0.936074,0.563579,0,0,0,1,-0.0112264,0.00489463,-0.0406773,-0.00024779,-0.00160598,0.000453965,6.25236e-08,-3.19688e-08,1.15114e-07,-0.205717,-0.978303,-0.0245676,0.160662,-0.974989,0.202732,0.0910874,0.692838,-0.0841305,0.0426914,-0.99554,0.577667,0,0,0,1,0.0246506,-0.0138965,-0.0274694,-0.000219012,-0.000159382,-0.00032101,-9.99617e-08,-8.7544e-08,1.78016e-07
17346.9, -0.317201, -0.0199069, 0.54993, 0.873746, 0.454837, -0.165968, 0.0463178, 0.15316, 0.650548, 0.587504, -0.634166, 0.771891, 0.0420989, -0.0156701
# 17346.9,0.531155,0.77945,-0.332163,-0.317201,0.810199,-0.581955,-0.0700373,-0.0199069,-0.247895,-0.231917,-0.940618,0.54993,0,0,0,1,-0.0113689,0.00509957,-0.0412713,-0.000320057,-0.00208436,0.000913054,7.68872e-08,-3.60258e-08,1.45863e-07,-0.195175,-0.980334,-0.0292042,0.15316,-0.977695,0.192122,0.0848664,0.650548,-0.0775866,0.0451166,-0.995965,0.587504,0,0,0,1,0.022884,-0.0175401,-0.0265173,-0.000174308,-0.000309176,-0.00043,-1.17839e-07,-1.1599e-07,2.11298e-07
18756.1, -0.31832, -0.0163679, 0.516265, 0.872639, 0.456362, -0.167924, 0.0451287, 0.153601, 0.617974, 0.573541, -0.638049, 0.76882, 0.0402607, -0.0137061
# 18756.1,0.527071,0.781322,-0.334264,-0.31832,0.811634,-0.579395,-0.0745059,-0.0163679,-0.251884,-0.23203,-0.93953,0.516265,0,0,0,1,-0.0121849,0.00555184,-0.0462679,-0.000243608,-0.00183123,0.000910959,8.03226e-08,-4.32258e-08,1.74721e-07,-0.18541,-0.982194,-0.0303016,0.153601,-0.979987,0.182544,0.0793969,0.617974,-0.0724517,0.0444161,-0.996383,0.573541,0,0,0,1,0.023437,-0.0224259,-0.0293876,-0.000223223,-0.000409758,-0.000568329,-1.26769e-07,-1.41577e-07,2.34621e-07
20089.4, -0.317995, -0.0132077, 0.493208, 0.871484, 0.457952, -0.17003, 0.0434205, 0.150317, 0.587423, 0.563541, -0.641239, 0.766302, 0.0382721, -0.0113838
# 20089.4,0.52274,0.78343,-0.336125,-0.317995,0.812961,-0.576789,-0.0800504,-0.0132077,-0.256587,-0.231411,-0.938409,0.493208,0,0,0,1,-0.0116975,0.00558548,-0.0467017,-0.000148984,-0.00158812,0.000909758,8.58098e-08,-4.89028e-08,2.09653e-07,-0.177366,-0.983636,-0.0316363,0.150317,-0.981894,0.174696,0.0732554,0.587423,-0.0665299,0.0440566,-0.996812,0.563541,0,0,0,1,0.0222301,-0.0247636,-0.0293551,-0.000263917,-0.000531709,-0.000721149,-1.31602e-07,-1.6783e-07,2.58815e-07
21419.8, -0.317945, -0.0105928, 0.47469, 0.870282, 0.459685, -0.171955, 0.0415932, 0.144772, 0.559521, 0.556897, -0.644173, 0.763986, 0.0359652, -0.00850248
# 21419.8,0.518242,0.785808,-0.337538,-0.317945,0.814416,-0.573919,-0.0856943,-0.0105928,-0.261058,-0.230486,-0.937403,0.47469,0,0,0,1,-0.0118073,0.00544074,-0.0466923,-4.65586e-05,-0.00136584,0.000915556,9.34208e-08,-5.38176e-08,2.48813e-07,-0.169937,-0.984891,-0.0333441,0.144772,-0.983668,0.167494,0.065908,0.559521,-0.0593272,0.0439997,-0.997269,0.556897,0,0,0,1,0.0207431,-0.0272463,-0.0293832,-0.000300651,-0.00068293,-0.000897735,-1.31066e-07,-1.95891e-07,2.85129e-07
22736, -0.327471, -0.0974383, 0.524932, 0.87795, 0.450809, -0.154329, 0.0464552, 0.102433, 0.579443, 0.648923, -0.643212, 0.765123, 0.0292936, 0.00259835
# 22736,0.545908,0.777236,-0.312872,-0.327471,0.805914,-0.589226,-0.0575754,-0.0974383,-0.229102,-0.220717,-0.948049,0.524932,0,0,0,1,-0.0125972,-0.000296054,-0.0448476,-1.00702e-05,-0.00289423,0.000114756,1.749e-07,-8.56991e-08,3.33039e-07,-0.172543,-0.984121,-0.0416602,0.102433,-0.984425,0.17084,0.0414839,0.579443,-0.0337079,0.048169,-0.998271,0.648923,0,0,0,1,0.0183376,-0.0265026,-0.0232006,-0.000252078,-0.0013672,-0.00140767,-9.09643e-08,-2.60833e-07,3.8191e-07
24052.3, -0.320049, -0.0886428, 0.567261, 0.870365, 0.470319, -0.124179, 0.0764507, 0.0981864, 0.543734, 0.694946, -0.653665, 0.756098, 0.0321232, -0.00229377
# 24052.3,0.526759,0.799711,-0.288075,-0.320049,0.837686,-0.54591,0.0162723,-0.0886428,-0.14425,-0.249888,-0.95747,0.567261,0,0,0,1,-0.0110268,0.00244171,-0.0424275,-0.000519239,-0.00487511,0.00152746,1.85884e-07,-8.53004e-08,3.99752e-07,-0.145433,-0.988618,-0.038527,0.0981864,-0.988323,0.14338,0.0515753,0.543734,-0.0454642,0.0455778,-0.997926,0.694946,0,0,0,1,0.018283,-0.027522,-0.0215273,-0.000316509,-0.000984243,-0.00097918,-7.0662e-08,-2.92369e-07,4.30643e-07
25318.7, -0.333926, -0.136837, 0.583638, 0.872774, 0.468391, -0.110234, 0.0819962, 0.0736298, 0.541412, 0.739246, -0.655192, 0.755037, 0.0252298, 0.00268607
# 25318.7,0.536917,0.799522,-0.269232,-0.333926,0.835677,-0.547773,0.0398629,-0.136837,-0.115607,-0.246394,-0.96225,0.583638,0,0,0,1,-0.0112622,-0.000728163,-0.0394938,-0.000493517,-0.00579548,0.00130855,2.36779e-07,-1.01967e-07,4.6022e-07,-0.141434,-0.989252,-0.0371168,0.0736298,-0.989523,0.140175,0.034579,0.541412,-0.0290045,0.0416186,-0.998713,0.739246,0,0,0,1,0.0159782,-0.0269848,-0.0171942,-0.000501397,-0.00138214,-0.00123722,-4.93421e-08,-3.38277e-07,4.93263e-07
26647.8, -0.336957, -0.116898, 0.550513, 0.869941, 0.473344, -0.112268, 0.0808919, 0.0838124, 0.51762, 0.714543, -0.658947, 0.751829, 0.0229823, 0.00376522
# 26647.8,0.526683,0.805399,-0.271913,-0.336957,0.841726,-0.538804,0.0344594,-0.116898,-0.118754,-0.247026,-0.961705,0.550513,0,0,0,1,-0.0125878,0.00250647,-0.0450478,-0.00034345,-0.00533615,0.00152661,2.26098e-07,-9.77302e-08,4.80817e-07,-0.13155,-0.990658,-0.0359498,0.0838124,-0.991004,0.130522,0.0295954,0.51762,-0.0246266,0.0395197,-0.998916,0.714543,0,0,0,1,0.0184695,-0.0293515,-0.0213258,-0.000596284,-0.0014134,-0.00131416,-4.19174e-08,-3.50281e-07,4.93585e-07
27862.9, -0.336724, -0.0945716, 0.522613, 0.866749, 0.478686, -0.115538, 0.0791014, 0.0923652, 0.496942, 0.690748, -0.662153, 0.749055, 0.0210947, 0.00493199
# 27862.9,0.515021,0.811523,-0.276015,-0.336724,0.84808,-0.529205,0.0265089,-0.0945716,-0.124556,-0.247735,-0.960788,0.522613,0,0,0,1,-0.0125863,0.00436797,-0.0466912,-0.000200667,-0.00484117,0.00175698,2.1583e-07,-9.52247e-08,5.05361e-07,-0.123058,-0.991771,-0.0353245,0.0923652,-0.992187,0.122216,0.0250707,0.496942,-0.0205471,0.0381336,-0.999062,0.690748,0,0,0,1,0.019015,-0.0313692,-0.024581,-0.000665015,-0.00144371,-0.0013974,-3.29342e-08,-3.64327e-07,4.96215e-07
29136, -0.343086, -0.154275, 0.53679, 0.868942, 0.47592, -0.103736, 0.0876281, 0.0489293, 0.501147, 0.726717, -0.663008, 0.74831, 0.0191097, 0.00933935
# 29136,0.525478,0.808913,-0.26369,-0.343086,0.845274,-0.531643,0.0535472,-0.154275,-0.0968738,-0.251028,-0.96312,0.53679,0,0,0,1,-0.011462,-0.0007942,-0.0424288,-0.000395408,-0.00566171,0.001518,2.77241e-07,-1.30767e-07,5.83054e-07,-0.120665,-0.991915,-0.0393172,0.0489293,-0.992628,0.120109,0.0162158,0.501147,-0.0113623,0.040984,-0.999096,0.726717,0,0,0,1,0.0141687,-0.0292797,-0.019532,-0.000634663,-0.00162224,-0.00167161,5.57101e-10,-4.3823e-07,5.67747e-07
30416.1, -0.33154, -0.128339, 0.542247, 0.858741, 0.493426, -0.0809787, 0.111967, 0.05419, 0.483585, 0.728153, -0.669749, 0.741927, 0.0301801, 0.00838325
# 30416.1,0.499947,0.829316,-0.249575,-0.33154,0.865584,-0.487989,0.112388,-0.128339,-0.0285845,-0.272216,-0.961812,0.542247,0,0,0,1,-0.00950005,0.00502786,-0.0452275,-0.000773283,-0.00694692,0.00285932,2.57274e-07,-1.31204e-07,6.00265e-07,-0.102733,-0.993303,-0.0528656,0.05419,-0.994315,0.101052,0.0335535,0.483585,-0.0279866,0.0560121,-0.998038,0.728153,0,0,0,1,0.0161828,-0.0296767,-0.0241955,-0.00017637,-0.00118037,-0.00149388,3.10131e-08,-4.43563e-07,5.56455e-07
31715.2, -0.330203, -0.102112, 0.511077, 0.854838, 0.500093, -0.0829906, 0.110782, 0.0681956, 0.466256, 0.698136, -0.673137, 0.738884, 0.0290881, 0.00952565
# 31715.2,0.48604,0.836608,-0.252689,-0.330203,0.873384,-0.475269,0.106395,-0.102112,-0.0310846,-0.272407,-0.96168,0.511077,0,0,0,1,-0.00953042,0.0087596,-0.0500791,-0.000603776,-0.00648777,0.00311273,2.47545e-07,-1.28619e-07,6.2643e-07,-0.0935924,-0.994186,-0.0532373,0.0681956,-0.995295,0.0920813,0.0301614,0.466256,-0.0250839,0.0558096,-0.998127,0.698136,0,0,0,1,0.0198478,-0.0303744,-0.0272669,-0.000218726,-0.00119475,-0.0015663,4.51774e-08,-4.55815e-07,5.58935e-07
33016.2, -0.330061, -0.0740001, 0.481528, 0.850935, 0.506646, -0.0856932, 0.108976, 0.0821916, 0.449938, 0.66623, -0.676641, 0.735677, 0.0286998, 0.0106294
# 33016.2,0.471933,0.843569,-0.256263,-0.330061,0.880923,-0.462868,0.0986307,-0.0740001,-0.0354142,-0.272295,-0.961562,0.481528,0,0,0,1,-0.00869342,0.01072,-0.0507693,-0.000430118,-0.00600771,0.00333595,2.40941e-07,-1.25335e-07,6.58229e-07,-0.0840883,-0.994968,-0.0544786,0.0821916,-0.996188,0.0826666,0.0278429,0.449938,-0.0231992,0.0566122,-0.998127,0.66623,0,0,0,1,0.0214247,-0.0315991,-0.0304295,-0.000230283,-0.00118351,-0.00163309,6.20295e-08,-4.71771e-07,5.64593e-07
34257.3, -0.328507, -0.0488262, 0.4594, 0.846962, 0.513101, -0.0890524, 0.107015, 0.0931, 0.43796, 0.638305, -0.680019, 0.732525, 0.0291804, 0.0113799
# 34257.3,0.457595,0.850094,-0.260667,-0.328507,0.888214,-0.450551,0.0898894,-0.0488262,-0.0410293,-0.272661,-0.961235,0.4594,0,0,0,1,-0.00859694,0.0120373,-0.0511114,-0.000280249,-0.00553986,0.00354978,2.38399e-07,-1.23637e-07,6.94801e-07,-0.0748893,-0.995598,-0.0563586,0.0931,-0.996926,0.073445,0.0272736,0.43796,-0.0230142,0.0582279,-0.998038,0.638305,0,0,0,1,0.0218018,-0.0315335,-0.0319523,-0.000214006,-0.00114356,-0.00168551,8.12016e-08,-4.90927e-07,5.74617e-07
35481.9, -0.325176, -0.0269006, 0.440122, 0.842834, 0.519545, -0.0924624, 0.105616, 0.101875, 0.42834, 0.614144, -0.683429, 0.729282, 0.0305339, 0.0118603
# 35481.9,0.443048,0.856249,-0.265605,-0.325176,0.895311,-0.437837,0.0819566,-0.0269006,-0.0461167,-0.27411,-0.960592,0.440122,0,0,0,1,-0.00890807,0.0138143,-0.0529162,-0.000170381,-0.00511233,0.00375541,2.38986e-07,-1.24628e-07,7.34646e-07,-0.0655694,-0.9961,-0.0590345,0.101875,-0.997549,0.0639858,0.0283243,0.42834,-0.0244365,0.060747,-0.997854,0.614144,0,0,0,1,0.0218863,-0.0311772,-0.0330048,-0.00016982,-0.00107469,-0.00172413,1.02323e-07,-5.12832e-07,5.89191e-07
36671.4, -0.325125, -0.0124566, 0.474138, 0.83503, 0.532437, -0.0746663, 0.116879, 0.102986, 0.414941, 0.618128, -0.684314, 0.72836, 0.0316952, 0.0141606
# 36671.4,0.421871,0.871748,-0.249159,-0.325125,0.906656,-0.4057,0.115685,-0.0124566,-0.000235636,-0.274705,-0.961528,0.474138,0,0,0,1,-0.00941192,0.0158739,-0.0518949,-0.000212681,-0.00586364,0.00448029,2.40472e-07,-1.24835e-07,7.96052e-07,-0.063027,-0.995957,-0.064007,0.102986,-0.997753,0.0614186,0.0267904,0.414941,-0.0227509,0.0655516,-0.99759,0.618128,0,0,0,1,0.0223341,-0.0324687,-0.0331122,-7.36452e-05,-0.00106962,-0.00192202,1.19276e-07,-5.38738e-07,6.26693e-07
37953.3, -0.323676, 0.00353652, 0.454699, 0.831523, 0.53807, -0.0764268, 0.114931, 0.106472, 0.404473, 0.595615, -0.68777, 0.725065, 0.0323208, 0.0144496
# 37953.3,0.409279,0.877268,-0.250783,-0.323676,0.912403,-0.394543,0.108889,0.00353652,-0.00341976,-0.273381,-0.9619,0.454699,0,0,0,1,-0.00969932,0.0159266,-0.0518627,-6.61308e-05,-0.00550155,0.0045951,2.45757e-07,-1.29011e-07,8.37279e-07,-0.0535284,-0.996422,-0.0654123,0.106472,-0.99829,0.0518564,0.0269934,0.404473,-0.0235047,0.0667453,-0.997493,0.595615,0,0,0,1,0.0230304,-0.0328198,-0.0350314,-6.95605e-05,-0.00101642,-0.00196143,1.43071e-07,-5.63881e-07,6.45355e-07
39198.3, -0.343216, -0.15083, 0.423241, 0.850394, 0.506316, -0.066475, 0.126709, 0.0277295, 0.460186, 0.636729, -0.692997, 0.719778, 0.0391143, 0.0120577
# 39198.3,0.47845,0.84429,-0.241369,-0.343216,0.877982,-0.455178,0.14819,-0.15083,0.0152493,-0.282819,-0.959052,0.423241,0,0,0,1,-0.00869767,0.00410393,-0.0516732,-0.000720132,-0.00632307,0.00279545,3.60014e-07,-1.94878e-07,8.79331e-07,-0.039221,-0.996664,-0.0715698,0.0277295,-0.998551,0.0364516,0.0395954,0.460186,-0.0368544,0.0730191,-0.99665,0.636729,0,0,0,1,0.0166711,-0.0250452,-0.0304813,8.7194e-05,-0.000737485,-0.00188567,2.29585e-07,-6.63046e-07,7.18003e-07
40570.4, -0.321242, -0.161149, 0.426409, 0.846365, 0.508322, -0.0679958, 0.143707, 0.0562627, 0.510925, 0.680658, -0.697131, 0.714213, 0.0615967, 0.0106549
# 40570.4,0.473971,0.840908,-0.261197,-0.321242,0.879994,-0.441915,0.17413,-0.161149,0.0310004,-0.312385,-0.94945,0.426409,0,0,0,1,-0.00858725,0.00519362,-0.0512003,-0.00135157,-0.00636891,0.00300656,3.77188e-07,-2.09758e-07,9.60759e-07,-0.0277901,-0.994488,-0.101102,0.0562627,-0.997113,0.0204285,0.0731307,0.510925,-0.0706622,0.102842,-0.992185,0.680658,0,0,0,1,0.0172494,-0.0203444,-0.0269884,0.00088111,-8.18355e-05,-0.00188071,3.03641e-07,-6.8985e-07,7.9131e-07
41890.5, -0.314449, -0.160855, 0.421384, 0.843925, 0.506683, -0.0643805, 0.164068, 0.075002, 0.52987, 0.70243, 0.71089, -0.699368, -0.0738796, 0.00793592
# 41890.5,0.478254,0.83408,-0.274926,-0.314449,0.876331,-0.432707,0.211681,-0.160855,0.0575965,-0.342163,-0.937874,0.421384,0,0,0,1,-0.00866553,0.00565738,-0.0479386,-0.00200809,-0.00672361,0.00306352,3.91546e-07,-2.11521e-07,1.03345e-06,0.0108537,-0.995519,-0.0939402,0.075002,-0.993174,-0.0216444,0.114621,0.52987,-0.116141,0.0920548,-0.988958,0.70243,0,0,0,1,0.0197729,-0.0179924,-0.0258546,0.000838051,0.000904058,-0.0012523,3.54419e-07,-7.16591e-07,8.50874e-07
43168.3, -0.309289, -0.128239, 0.49041, 0.847386, 0.509639, -0.0320678, 0.145521, 0.0672977, 0.545081, 0.69993, 0.709591, -0.703644, -0.0367149, -0.00427641
# 43168.3,0.47848,0.854389,-0.202674,-0.309289,0.873055,-0.438184,0.213939,-0.128239,0.0939783,-0.279311,-0.955591,0.49041,0,0,0,1,-0.00764014,0.0093182,-0.0440632,-0.000612605,-0.00742907,0.00281005,3.79261e-07,-2.15739e-07,1.10317e-06,0.00707469,-0.998285,-0.0581232,0.0672977,-0.998912,-0.00973438,0.0455994,0.545081,-0.0460869,0.0577374,-0.997268,0.69993,0,0,0,1,0.0204412,-0.0181736,-0.0264828,-0.000186143,-0.000405832,-0.00167448,3.55487e-07,-7.28009e-07,8.87949e-07
44400.7, -0.318578, -0.14319, 0.487918, 0.848144, 0.507579, -0.0234922, 0.14988, 0.0663851, 0.567513, 0.699356, 0.716002, -0.697041, -0.0383923, -1.33067e-05
